0,0,0,-0.19266055,-0.096330275,-0.357798165,-0.21559633,-0.467889908,-0.334862385,-0.555045872,-0.435779817,-0.256880734,-0.495412844,-0.334862385,-0.683486239,-0.385321101,-0.798165138,-0.426605505,-0.894495413,-0.137614679,-0.532110092,-0.188073394,-0.76146789,-0.224770642,-0.894495413,-0.26146789,-1,-0.013761468,-0.52293578,-0.032110092,-0.733944954,-0.055045872,-0.862385321,-0.082568807,-0.963302752,0.114678899,-0.467889908,0.183486239,-0.623853211,0.224770642,-0.729357798,0.252293578,-0.816513761
0,0,0,-0.194029851,-0.064676617,-0.313432836,-0.218905473,-0.378109453,-0.31840796,-0.427860697,-0.402985075,-0.298507463,-0.492537313,-0.383084577,-0.671641791,-0.457711443,-0.781094527,-0.532338308,-0.870646766,-0.243781095,-0.52238806,-0.31840796,-0.746268657,-0.393034826,-0.885572139,-0.462686567,-1,-0.174129353,-0.52238806,-0.233830846,-0.746268657,-0.293532338,-0.875621891,-0.353233831,-0.980099502,-0.104477612,-0.487562189,-0.114427861,-0.666666667,-0.139303483,-0.786069652,-0.169154229,-0.890547264
0,0,0,-0.18627451,-0.06372549,-0.308823529,-0.210784314,-0.367647059,-0.31372549,-0.426470588,-0.392156863,-0.294117647,-0.495098039,-0.37745098,-0.671568627,-0.455882353,-0.769607843,-0.524509804,-0.852941176,-0.230392157,-0.529411765,-0.31372549,-0.754901961,-0.387254902,-0.887254902,-0.450980392,-1,-0.151960784,-0.524509804,-0.210784314,-0.75,-0.269607843,-0.87745098,-0.333333333,-0.975490196,-0.06372549,-0.490196078,-0.06372549,-0.676470588,-0.078431373,-0.799019608,-0.107843137,-0.901960784
0,0,0,-0.189320388,-0.072815534,-0.315533981,-0.218446602,-0.373786408,-0.32038835,-0.427184466,-0.402912621,-0.305825243,-0.490291262,-0.388349515,-0.669902913,-0.466019417,-0.77184466,-0.533980583,-0.859223301,-0.242718447,-0.524271845,-0.330097087,-0.747572816,-0.402912621,-0.883495146,-0.466019417,-1,-0.169902913,-0.524271845,-0.233009709,-0.747572816,-0.296116505,-0.878640777,-0.354368932,-0.985436893,-0.087378641,-0.490291262,-0.087378641,-0.669902913,-0.111650485,-0.796116505,-0.140776699,-0.902912621
0,0,0,-0.184466019,-0.067961165,-0.310679612,-0.208737864,-0.368932039,-0.310679612,-0.422330097,-0.393203883,-0.296116505,-0.490291262,-0.378640777,-0.669902913,-0.446601942,-0.762135922,-0.519417476,-0.844660194,-0.22815534,-0.529126214,-0.305825243,-0.757281553,-0.373786408,-0.893203883,-0.436893204,-1,-0.150485437,-0.524271845,-0.203883495,-0.747572816,-0.262135922,-0.873786408,-0.325242718,-0.970873786,-0.058252427,-0.490291262,-0.048543689,-0.674757282,-0.063106796,-0.796116505,-0.087378641,-0.902912621
0,0,0,-0.176724138,-0.103448276,-0.314655172,-0.254310345,-0.400862069,-0.387931034,-0.487068966,-0.49137931,-0.163793103,-0.50862069,-0.215517241,-0.698275862,-0.245689655,-0.814655172,-0.271551724,-0.918103448,-0.038793103,-0.521551724,-0.038793103,-0.75,-0.047413793,-0.887931034,-0.056034483,-1,0.077586207,-0.49137931,0.103448276,-0.693965517,0.103448276,-0.823275862,0.094827586,-0.935344828,0.189655172,-0.418103448,0.288793103,-0.547413793,0.349137931,-0.637931034,0.396551724,-0.719827586
0,0,0,-0.147826087,-0.1,-0.247826087,-0.239130435,-0.291304348,-0.356521739,-0.343478261,-0.460869565,-0.082608696,-0.508695652,-0.095652174,-0.7,-0.1,-0.82173913,-0.1,-0.930434783,0.043478261,-0.513043478,0.082608696,-0.734782609,0.108695652,-0.873913043,0.130434783,-1,0.147826087,-0.465217391,0.208695652,-0.656521739,0.243478261,-0.77826087,0.265217391,-0.891304348,0.239130435,-0.37826087,0.347826087,-0.482608696,0.42173913,-0.560869565,0.482608696,-0.639130435
0,0,0,-0.127358491,-0.070754717,-0.216981132,-0.179245283,-0.235849057,-0.273584906,-0.259433962,-0.363207547,-0.080188679,-0.485849057,-0.080188679,-0.679245283,-0.066037736,-0.797169811,-0.047169811,-0.905660377,0.037735849,-0.509433962,0.080188679,-0.735849057,0.113207547,-0.877358491,0.146226415,-1,0.132075472,-0.481132075,0.193396226,-0.679245283,0.235849057,-0.801886792,0.268867925,-0.910377358,0.216981132,-0.405660377,0.311320755,-0.528301887,0.372641509,-0.613207547,0.419811321,-0.693396226
0,0,0,-0.116504854,-0.063106796,-0.199029126,-0.160194175,-0.194174757,-0.257281553,-0.203883495,-0.354368932,-0.063106796,-0.490291262,-0.053398058,-0.674757282,-0.033980583,-0.796116505,-0.004854369,-0.902912621,0.048543689,-0.514563107,0.097087379,-0.737864078,0.140776699,-0.873786408,0.17961165,-1,0.13592233,-0.490291262,0.208737864,-0.67961165,0.252427184,-0.800970874,0.296116505,-0.902912621,0.213592233,-0.417475728,0.305825243,-0.54368932,0.36407767,-0.621359223,0.412621359,-0.699029126
0,0,0,-0.141361257,-0.078534031,-0.246073298,-0.19895288,-0.267015707,-0.308900524,-0.308900524,-0.397905759,-0.052356021,-0.481675393,-0.047120419,-0.670157068,-0.031413613,-0.790575916,-0.005235602,-0.90052356,0.073298429,-0.502617801,0.130890052,-0.738219895,0.167539267,-0.879581152,0.209424084,-1,0.172774869,-0.471204188,0.256544503,-0.680628272,0.308900524,-0.806282723,0.35078534,-0.910994764,0.261780105,-0.392670157,0.382198953,-0.518324607,0.465968586,-0.602094241,0.534031414,-0.67539267
0,0,0,-0.224358974,-0.096153846,-0.378205128,-0.275641026,-0.461538462,-0.435897436,-0.564102564,-0.570512821,-0.134615385,-0.5,-0.147435897,-0.692307692,-0.153846154,-0.807692308,-0.147435897,-0.916666667,0.038461538,-0.5,0.096153846,-0.724358974,0.134615385,-0.871794872,0.179487179,-1,0.173076923,-0.448717949,0.282051282,-0.647435897,0.352564103,-0.775641026,0.41025641,-0.897435897,0.294871795,-0.358974359,0.461538462,-0.480769231,0.583333333,-0.551282051,0.685897436,-0.634615385
0,0,0,-0.24516129,-0.096774194,-0.419354839,-0.277419355,-0.522580645,-0.451612903,-0.632258065,-0.587096774,-0.187096774,-0.503225806,-0.225806452,-0.703225806,-0.251612903,-0.819354839,-0.277419355,-0.929032258,-0.012903226,-0.503225806,0.019354839,-0.729032258,0.032258065,-0.870967742,0.038709677,-1,0.129032258,-0.44516129,0.212903226,-0.638709677,0.24516129,-0.767741935,0.270967742,-0.896774194,0.251612903,-0.348387097,0.425806452,-0.464516129,0.535483871,-0.548387097,0.625806452,-0.638709677
0,0,0,-0.193236715,-0.077294686,-0.342995169,-0.231884058,-0.425120773,-0.38647343,-0.507246377,-0.502415459,-0.193236715,-0.497584541,-0.251207729,-0.690821256,-0.285024155,-0.806763285,-0.309178744,-0.913043478,-0.06763285,-0.52173913,-0.077294686,-0.743961353,-0.086956522,-0.884057971,-0.096618357,-1,0.053140097,-0.492753623,0.062801932,-0.695652174,0.053140097,-0.826086957,0.043478261,-0.942028986,0.169082126,-0.425120773,0.260869565,-0.555555556,0.31884058,-0.647342995,0.367149758,-0.739130435
0,0,0,-0.216931217,-0.08994709,-0.386243386,-0.259259259,-0.476190476,-0.423280423,-0.555555556,-0.555555556,-0.206349206,-0.518518519,-0.275132275,-0.708994709,-0.306878307,-0.830687831,-0.328042328,-0.925925926,-0.068783069,-0.53968254,-0.079365079,-0.761904762,-0.095238095,-0.894179894,-0.100529101,-1,0.063492063,-0.513227513,0.068783069,-0.71957672,0.052910053,-0.846560847,0.042328042,-0.952380952,0.19047619,-0.455026455,0.285714286,-0.576719577,0.343915344,-0.666666667,0.396825397,-0.751322751
0,0,0,-0.338345865,-0.082706767,-0.563909774,-0.22556391,-0.691729323,-0.406015038,-0.766917293,-0.578947368,-0.240601504,-0.473684211,-0.338345865,-0.669172932,-0.390977444,-0.796992481,-0.413533835,-0.917293233,-0.045112782,-0.518796992,-0.060150376,-0.736842105,-0.082706767,-0.887218045,-0.090225564,-1,0.142857143,-0.518796992,0.172932331,-0.721804511,0.142857143,-0.872180451,0.127819549,-0.984962406,0.323308271,-0.473684211,0.488721805,-0.586466165,0.586466165,-0.661654135,0.676691729,-0.714285714
0,0,0,-0.328671329,-0.097902098,-0.538461538,-0.251748252,-0.657342657,-0.412587413,-0.72027972,-0.566433566,-0.223776224,-0.475524476,-0.321678322,-0.671328671,-0.370629371,-0.804195804,-0.391608392,-0.916083916,-0.041958042,-0.517482517,-0.055944056,-0.741258741,-0.06993007,-0.888111888,-0.06993007,-1,0.146853147,-0.517482517,0.167832168,-0.713286713,0.13986014,-0.867132867,0.132867133,-0.979020979,0.314685315,-0.475524476,0.468531469,-0.587412587,0.559440559,-0.664335664,0.643356643,-0.706293706
0,0,0,-0.351145038,-0.106870229,-0.58778626,-0.282442748,-0.717557252,-0.473282443,-0.809160305,-0.664122137,-0.259541985,-0.458015267,-0.374045802,-0.65648855,-0.435114504,-0.786259542,-0.480916031,-0.908396947,-0.053435115,-0.496183206,-0.076335878,-0.709923664,-0.106870229,-0.870229008,-0.129770992,-1,0.152671756,-0.503816794,0.175572519,-0.702290076,0.152671756,-0.86259542,0.129770992,-0.992366412,0.34351145,-0.458015267,0.511450382,-0.595419847,0.603053435,-0.709923664,0.671755725,-0.809160305
0,0,0,-0.193877551,-0.112244898,-0.346938776,-0.280612245,-0.443877551,-0.428571429,-0.540816327,-0.535714286,-0.147959184,-0.525510204,-0.18877551,-0.709183673,-0.214285714,-0.821428571,-0.234693878,-0.923469388,-0.010204082,-0.525510204,0.015306122,-0.739795918,0.020408163,-0.87755102,0.025510204,-1,0.112244898,-0.474489796,0.178571429,-0.658163265,0.204081633,-0.775510204,0.219387755,-0.892857143,0.214285714,-0.37755102,0.341836735,-0.489795918,0.428571429,-0.571428571,0.494897959,-0.653061224
0,0,0,-0.190751445,-0.098265896,-0.329479769,-0.23699422,-0.38150289,-0.341040462,-0.404624277,-0.456647399,-0.161849711,-0.566473988,-0.208092486,-0.739884393,-0.242774566,-0.826589595,-0.294797688,-0.895953757,-0.011560694,-0.572254335,0.01734104,-0.780346821,0.011560694,-0.901734104,-0.01734104,-1,0.121387283,-0.502890173,0.190751445,-0.687861272,0.202312139,-0.791907514,0.190751445,-0.89017341,0.225433526,-0.387283237,0.335260116,-0.473988439,0.387283237,-0.526011561,0.421965318,-0.578034682
0,0,0,-0.2,-0.0875,-0.34375,-0.21875,-0.39375,-0.325,-0.3875,-0.4375,-0.19375,-0.59375,-0.25,-0.7625,-0.3,-0.825,-0.36875,-0.84375,-0.03125,-0.6,-0.00625,-0.81875,-0.03125,-0.93125,-0.075,-1,0.1125,-0.53125,0.18125,-0.725,0.18125,-0.81875,0.1625,-0.9,0.225,-0.40625,0.325,-0.4875,0.36875,-0.53125,0.3875,-0.56875
0,0,0,0.16,-0.116,0.268,-0.3,0.308,-0.448,0.336,-0.552,0.084,-0.524,0.12,-0.712,0.14,-0.828,0.144,-0.928,-0.04,-0.532,-0.06,-0.748,-0.08,-0.888,-0.104,-1,-0.144,-0.492,-0.208,-0.684,-0.244,-0.812,-0.276,-0.92,-0.236,-0.408,-0.336,-0.528,-0.404,-0.616,-0.456,-0.7
0,0,0,0.167346939,-0.114285714,0.285714286,-0.293877551,0.33877551,-0.440816327,0.351020408,-0.542857143,0.097959184,-0.514285714,0.142857143,-0.702040816,0.163265306,-0.816326531,0.175510204,-0.918367347,-0.024489796,-0.52244898,-0.040816327,-0.742857143,-0.057142857,-0.885714286,-0.07755102,-1,-0.126530612,-0.485714286,-0.187755102,-0.673469388,-0.220408163,-0.804081633,-0.248979592,-0.914285714,-0.220408163,-0.404081633,-0.318367347,-0.526530612,-0.383673469,-0.616326531,-0.440816327,-0.702040816
0,0,0,0.182242991,-0.088785047,0.327102804,-0.214953271,0.411214953,-0.331775701,0.514018692,-0.406542056,0.186915888,-0.514018692,0.252336449,-0.686915888,0.299065421,-0.775700935,0.341121495,-0.855140187,0.051401869,-0.542056075,0.056074766,-0.757009346,0.065420561,-0.887850467,0.065420561,-1,-0.074766355,-0.509345794,-0.11682243,-0.705607477,-0.144859813,-0.836448598,-0.158878505,-0.953271028,-0.186915888,-0.429906542,-0.289719626,-0.560747664,-0.359813084,-0.64953271,-0.411214953,-0.742990654
0,0,0,0.185185185,-0.125925926,0.325925926,-0.296296296,0.385185185,-0.451851852,0.42962963,-0.585185185,0.162962963,-0.503703704,0.222222222,-0.688888889,0.237037037,-0.807407407,0.251851852,-0.918518519,0.02962963,-0.518518519,0.02962963,-0.740740741,0.02962963,-0.881481481,0.022222222,-1,-0.096296296,-0.488888889,-0.133333333,-0.688888889,-0.148148148,-0.822222222,-0.155555556,-0.933333333,-0.222222222,-0.414814815,-0.296296296,-0.562962963,-0.340740741,-0.659259259,-0.377777778,-0.755555556
0,0,0,0.177777778,-0.125925926,0.311111111,-0.296296296,0.37037037,-0.459259259,0.407407407,-0.592592593,0.148148148,-0.518518519,0.192592593,-0.718518519,0.2,-0.837037037,0.2,-0.940740741,0.014814815,-0.533333333,0.007407407,-0.755555556,-0.007407407,-0.888888889,-0.022222222,-1,-0.111111111,-0.496296296,-0.155555556,-0.688888889,-0.185185185,-0.814814815,-0.2,-0.918518519,-0.22962963,-0.414814815,-0.311111111,-0.555555556,-0.37037037,-0.644444444,-0.407407407,-0.733333333
0,0,0,0.142857143,-0.114285714,0.235714286,-0.292857143,0.285714286,-0.457142857,0.307142857,-0.592857143,0.135714286,-0.535714286,0.135714286,-0.721428571,0.107142857,-0.835714286,0.078571429,-0.928571429,0.014285714,-0.55,-0.021428571,-0.764285714,-0.064285714,-0.9,-0.121428571,-1,-0.085714286,-0.507142857,-0.15,-0.7,-0.207142857,-0.821428571,-0.257142857,-0.921428571,-0.185714286,-0.428571429,-0.278571429,-0.564285714,-0.335714286,-0.65,-0.392857143,-0.728571429
0,0,0,0.087591241,-0.124087591,0.138686131,-0.306569343,0.153284672,-0.481751825,0.116788321,-0.620437956,0.065693431,-0.576642336,0.03649635,-0.766423358,-0.02919708,-0.861313869,-0.094890511,-0.941605839,-0.02919708,-0.576642336,-0.087591241,-0.781021898,-0.153284672,-0.897810219,-0.226277372,-1,-0.116788321,-0.525547445,-0.175182482,-0.708029197,-0.240875912,-0.810218978,-0.306569343,-0.890510949,-0.189781022,-0.445255474,-0.270072993,-0.554744526,-0.328467153,-0.627737226,-0.379562044,-0.693430657
0,0,0,0.175182482,-0.116788321,0.321167883,-0.262773723,0.394160584,-0.394160584,0.437956204,-0.496350365,0.175182482,-0.532846715,0.240875912,-0.715328467,0.270072993,-0.817518248,0.291970803,-0.912408759,0.051094891,-0.554744526,0.072992701,-0.766423358,0.072992701,-0.890510949,0.065693431,-1,-0.065693431,-0.525547445,-0.087591241,-0.715328467,-0.102189781,-0.832116788,-0.109489051,-0.934306569,-0.182481752,-0.459854015,-0.255474453,-0.583941606,-0.299270073,-0.671532847,-0.335766423,-0.759124088
0,0,0,0.209302326,-0.108527132,0.372093023,-0.279069767,0.457364341,-0.426356589,0.542635659,-0.519379845,0.240310078,-0.550387597,0.341085271,-0.720930233,0.418604651,-0.813953488,0.496124031,-0.875968992,0.124031008,-0.573643411,0.178294574,-0.775193798,0.23255814,-0.899224806,0.294573643,-1,0.007751938,-0.550387597,0.023255814,-0.736434109,0.062015504,-0.84496124,0.11627907,-0.937984496,-0.108527132,-0.472868217,-0.131782946,-0.604651163,-0.124031008,-0.697674419,-0.093023256,-0.775193798
0,0,0,0.090909091,-0.038961039,0.175324675,-0.090909091,0.214285714,-0.12987013,0.279220779,-0.12987013,0.168831169,-0.467532468,0.246753247,-0.623376623,0.285714286,-0.720779221,0.311688312,-0.811688312,0.032467532,-0.525974026,0.038961039,-0.753246753,0.012987013,-0.88961039,-0.025974026,-1,-0.097402597,-0.506493506,-0.142857143,-0.701298701,-0.194805195,-0.792207792,-0.253246753,-0.87012987,-0.227272727,-0.428571429,-0.324675325,-0.532467532,-0.415584416,-0.577922078,-0.493506494,-0.603896104
0,0,0,0.127819549,-0.007518797,0.240601504,-0.052631579,0.323308271,-0.097744361,0.428571429,-0.105263158,0.248120301,-0.473684211,0.323308271,-0.631578947,0.353383459,-0.736842105,0.368421053,-0.834586466,0.090225564,-0.54887218,0.112781955,-0.77443609,0.07518797,-0.902255639,0.022556391,-1,-0.060150376,-0.541353383,-0.082706767,-0.751879699,-0.142857143,-0.857142857,-0.203007519,-0.939849624,-0.210526316,-0.458646617,-0.308270677,-0.601503759,-0.406015038,-0.661654135,-0.488721805,-0.706766917
0,0,0,0.178082192,0.143835616,0.397260274,0.246575342,0.561643836,0.308219178,0.691780822,0.376712329,0.582191781,-0.02739726,0.780821918,-0.02739726,0.897260274,-0.01369863,1,0,0.554794521,-0.171232877,0.760273973,-0.232876712,0.876712329,-0.267123288,0.98630137,-0.301369863,0.465753425,-0.280821918,0.643835616,-0.369863014,0.753424658,-0.417808219,0.869863014,-0.452054795,0.328767123,-0.376712329,0.417808219,-0.493150685,0.479452055,-0.568493151,0.554794521,-0.630136986
0,0,0,0.163265306,0.142857143,0.367346939,0.258503401,0.537414966,0.326530612,0.666666667,0.408163265,0.571428571,0.013605442,0.768707483,0.034013605,0.884353741,0.06122449,0.986394558,0.088435374,0.551020408,-0.12244898,0.755102041,-0.149659864,0.884353741,-0.170068027,1,-0.176870748,0.476190476,-0.238095238,0.659863946,-0.299319728,0.775510204,-0.333333333,0.891156463,-0.346938776,0.353741497,-0.340136054,0.442176871,-0.442176871,0.510204082,-0.503401361,0.585034014,-0.544217687
0,0,0,0.083333333,-0.236111111,0.076388889,-0.493055556,0.013888889,-0.694444444,-0.027777778,-0.854166667,-0.291666667,-0.597222222,-0.416666667,-0.798611111,-0.506944444,-0.909722222,-0.583333333,-1,-0.423611111,-0.506944444,-0.611111111,-0.6875,-0.736111111,-0.791666667,-0.833333333,-0.861111111,-0.5,-0.388888889,-0.6875,-0.534722222,-0.8125,-0.625,-0.909722222,-0.701388889,-0.541666667,-0.229166667,-0.715277778,-0.277777778,-0.840277778,-0.298611111,-0.944444444,-0.333333333
0,0,0,-0.073684211,-0.231578947,-0.005263158,-0.484210526,0.1,-0.642105263,0.136842105,-0.778947368,0.342105263,-0.542105263,0.489473684,-0.721052632,0.578947368,-0.831578947,0.663157895,-0.926315789,0.447368421,-0.457894737,0.652631579,-0.626315789,0.778947368,-0.736842105,0.889473684,-0.831578947,0.505263158,-0.342105263,0.705263158,-0.489473684,0.836842105,-0.589473684,0.947368421,-0.684210526,0.526315789,-0.2,0.721052632,-0.2,0.868421053,-0.2,1,-0.205263158
0,0,0,-0.085106383,-0.234042553,-0.021276596,-0.484042553,0.090425532,-0.643617021,0.127659574,-0.776595745,0.329787234,-0.54787234,0.473404255,-0.728723404,0.563829787,-0.840425532,0.64893617,-0.936170213,0.441489362,-0.462765957,0.643617021,-0.632978723,0.771276596,-0.739361702,0.882978723,-0.835106383,0.5,-0.345744681,0.70212766,-0.489361702,0.829787234,-0.595744681,0.941489362,-0.686170213,0.521276596,-0.20212766,0.718085106,-0.20212766,0.867021277,-0.207446809,1,-0.218085106
0,0,0,-0.198675497,-0.072847682,-0.350993377,-0.218543046,-0.42384106,-0.370860927,-0.509933775,-0.483443709,-0.218543046,-0.483443709,-0.284768212,-0.675496689,-0.317880795,-0.78807947,-0.350993377,-0.894039735,-0.086092715,-0.516556291,-0.119205298,-0.741721854,-0.139072848,-0.874172185,-0.158940397,-1,0.033112583,-0.490066225,0.039735099,-0.701986755,0.033112583,-0.834437086,0.01986755,-0.953642384,0.158940397,-0.430463576,0.258278146,-0.562913907,0.317880795,-0.655629139,0.370860927,-0.748344371
0,0,0,-0.201388889,-0.069444444,-0.361111111,-0.208333333,-0.451388889,-0.354166667,-0.534722222,-0.472222222,-0.222222222,-0.486111111,-0.298611111,-0.673611111,-0.340277778,-0.791666667,-0.368055556,-0.895833333,-0.097222222,-0.520833333,-0.125,-0.743055556,-0.152777778,-0.881944444,-0.180555556,-1,0.027777778,-0.5,0.034722222,-0.701388889,0.020833333,-0.833333333,0.006944444,-0.951388889,0.152777778,-0.430555556,0.25,-0.569444444,0.305555556,-0.666666667,0.354166667,-0.756944444
0,0,0,-0.188405797,-0.094202899,-0.333333333,-0.253623188,-0.398550725,-0.413043478,-0.471014493,-0.52173913,-0.18115942,-0.507246377,-0.231884058,-0.702898551,-0.253623188,-0.826086957,-0.275362319,-0.927536232,-0.043478261,-0.528985507,-0.050724638,-0.753623188,-0.057971014,-0.891304348,-0.057971014,-1,0.079710145,-0.492753623,0.115942029,-0.702898551,0.123188406,-0.826086957,0.137681159,-0.927536232,0.202898551,-0.413043478,0.304347826,-0.543478261,0.369565217,-0.623188406,0.427536232,-0.695652174
0,0,0,-0.166666667,-0.094202899,-0.275362319,-0.246376812,-0.311594203,-0.405797101,-0.369565217,-0.528985507,-0.101449275,-0.507246377,-0.108695652,-0.702898551,-0.094202899,-0.826086957,-0.072463768,-0.934782609,0.02173913,-0.52173913,0.057971014,-0.739130435,0.094202899,-0.876811594,0.130434783,-1,0.123188406,-0.485507246,0.188405797,-0.673913043,0.224637681,-0.789855072,0.268115942,-0.898550725,0.217391304,-0.405797101,0.31884058,-0.514492754,0.391304348,-0.586956522,0.456521739,-0.652173913
0,0,0,-0.141791045,-0.089552239,-0.231343284,-0.231343284,-0.253731343,-0.388059701,-0.313432836,-0.507462687,-0.074626866,-0.507462687,-0.074626866,-0.708955224,-0.052238806,-0.835820896,-0.02238806,-0.947761194,0.029850746,-0.529850746,0.059701493,-0.746268657,0.097014925,-0.888059701,0.141791045,-1,0.111940299,-0.492537313,0.171641791,-0.686567164,0.21641791,-0.805970149,0.268656716,-0.910447761,0.194029851,-0.417910448,0.28358209,-0.529850746,0.343283582,-0.604477612,0.402985075,-0.679104478
0,0,0,-0.185714286,-0.1,-0.321428571,-0.257142857,-0.378571429,-0.4,-0.435714286,-0.514285714,-0.15,-0.507142857,-0.192857143,-0.692857143,-0.228571429,-0.807142857,-0.25,-0.914285714,-0.028571429,-0.521428571,-0.028571429,-0.742857143,-0.042857143,-0.885714286,-0.057142857,-1,0.085714286,-0.485714286,0.114285714,-0.685714286,0.107142857,-0.821428571,0.107142857,-0.942857143,0.192857143,-0.414285714,0.292857143,-0.542857143,0.35,-0.628571429,0.4,-0.714285714
